no,name,smiles,logEC50,set
34,(ethoxycarbonylmethyl)ethyldimethylammonium bromide ,[N+](C)(C)(CC)CC(=O)OCC.[Br-] ,3.85,Training
36,1-Ethyl-3-methylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CC.[B-](F)(F)(F)F ,3.44,Training
37,3-Methyl-1-octylimidazolium Chloride,[N+]1(C)=CN(C=C1)CCCCCCCC.[Cl-] ,2.012837225,Test
38,3-Methyl-1-octylimidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCCCC.[P-](F)(F)(F)(F)(F)F ,1.96,Training
39,3-Methyl-1-octylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCCCC.[B-](F)(F)(F)F ,1.591064607,Training
40,3-Methyl-1-nonylimidazolium Chloride,[N+]1(C)=CN(C=C1)CCCCCCCCC.[Cl-] ,1.399673721,Training
41,3-Methyl-1-nonylimidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCCCCC.[P-](F)(F)(F)(F)(F)F ,1.854913022,Training
42,3-Methyl-1-nonylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCCCCC.[B-](F)(F)(F)F ,1.65,Training
43,3-Methyl-1-propylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCC.[B-](F)(F)(F)F ,3.45484486,Training
44,1-butyl-3-methylimidazolium tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCC.[B-](F)(F)(F)F,3.230448921,Training
45,1-Butyl-3-methylimidazolium Bromide,[N+]1(C)=CN(C=C1)CCCC.[Br-] ,3.426511261,Training
46,1-Butyl-3-ethylimidazolium Tetrafluoroborate,[N+]1(CC)=CN(C=C1)CCCC.[B-](F)(F)(F)F ,3.257678575,Training
47,1-methyl-3-pentylimidazolium chloride ,[Cl-].c1c[n+](cn1C)CCCCC,3.16,Training
48,1-methyl-3-pentylimidazolium hexafluorophosphate,F[P-](F)(F)(F)(F)F.c1c[n+](cn1C)CCCCC,3.07,Training
49,1-methyl-3-pentylimidazolium tetrafluoroborate,[Cl-].OCCC[n+]1ccn(c1)C,3.09,Training
50,1-hexyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCCC.[Cl-] ,2.85,Training
51,1-Hexyl-3-methylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCC.[B-](F)(F)(F)F ,2.980003372,Training
52,1-Hexyl-3-ethylimidazolium Bromide,[N+]1(CC)=CN(C=C1)CCCCCC.[Br-] ,2.01,Training
53,1-Hexyl-3-ethylimidazolium Tetrafluoroborate,[N+]1(CC)=CN(C=C1)CCCCCC.[B-](F)(F)(F)F ,2.26,Training
54,1-heptyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCCCC.[Cl-] ,2.53,Training
55,1-heptyl-3-methylimidazolium hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCCC.[P-](F)(F)(F)(F)(F)F ,2.3,Training
56,1-heptyl-3-methylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCCC.[B-](F)(F)(F)F ,2.58,Training
57,1-decyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCCCCCCC.[Cl-] ,1.34,Test
58,1-decyl-3-methylimidazolium hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCCCCCC.[P-](F)(F)(F)(F)(F)F ,1.498310554,Training
59,1-Decyl-3-methylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCCCCCC.[B-](F)(F)(F)F ,0.769377326,Training
60,1-Decyl-3-ethylimidazolium Bromide,[N+]1(CC)=CN(C=C1)CCCCCCCCCC.[Br-] ,0.53,Training
61,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,[N+]1(C)=CN(C=C1)CCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,2.682145076,Training
62,3-(2-hydroxyethyl)-1-methylimidazolium bis(trifluoromethylsulfonyl)imide,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.OCC[n+]1ccn(c1)C,3.763427994,Training
63,1-benzyl-3-methylimidazolium tetrafluoroborate,[N+]1(C)=CN(C=C1)Cc1ccccc1.[B-](F)(F)(F)F ,2.974050903,Training
64,1-Ethyl-3-methylimidazolium Ethyl Sulfate,CCOS([O-])(=O)=O.CCN1C=C[N+](C)=C1 ,3.928395852,Training
65,1-Butyl-3-methylimidazolium Chloride,[N+]1(C)=CN(C=C1)CCCC.[Cl-],3.553883027,Training
66,1-hexyl-3-methylimidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCC.[P-](F)(F)(F)(F)(F)F ,2.909020854,Training
67,1-Butyl-3-methylimidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCC.[P-](F)(F)(F)(F)(F)F ,3.096910013,Test
68,1-(2-Methoxypropyl)-3-methylimidazolium Bis(trifluoromethylsulfonyl)amide,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.O(C)C(Cn1cc[n+](c1)C)C,3.342422681,Test
69,1-(2-Methoxypropyl)-3-methylimidazolium Chloride,[Cl-].O(C)C(Cn1cc[n+](c1)C)C,4.49,Test
70,1-butyl-3-ethyl-3H-imidazolium trifluoroacetate ,[N+]1(CC)=CN(C=C1)CCCC.[O-]C(=O)C(F)(F)F ,3.31386722,Test
71,1-butyl-3-ethyl-3H-imidazolium trifluoromethanesulfonate ,[N+]1(CC)=CN(C=C1)CCCC.[O-]S(=O)(=O)C(F)(F)F ,3.426511261,Test
72,1-Butyl-3-methylimidazolium Trifluoromethanesulfonate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)C(F)(F)F ,3.021189299,Test
73,1-Butyl-3-methylimidazolium Dicyanamide,CCCCN1C=C[N+](=C1)C.C(#N)[N-]C#N,3.15,Training
74,1-Butyl-3-methylimidazolium 2-(2-Methoxyethoxy)ethyl sulfate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)OCCOCCOC ,3.158362492,Training
75,1-Butyl-3-methylimidazolium 1-Methylsulfate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)OC ,3.212187604,Training
76,1-Butyl-3-methylimidazolium 1-Octylsulfate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)OCCCCCCCC ,3.225309282,Training
77,1-Butyl-3-methylimidazolium Hydrogensulfate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)O ,3.28780173,Training
78,1-Butyl-3-methylimidazolium Toluene-4-sulfonate,CCCCN1C=C[N+](=C1)C.CC1=CC=C(C=C1)S(=O)(=O)[O-],3.29,Training
79,1-Butyl-3-methylimidazolium Thiocyanate,[N+]1(C)=CN(C=C1)CCCC.[S-]C#N ,3.416640507,Test
80,1-Butyl-3-methylimidazolium 1-Methanesulfonate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)C ,3.511883361,Training
81,1-Butyl-3-methylimidazolium Iodide,[N+]1(C)=CN(C=C1)CCCC.[I-] ,3.481442629,Training
82,1-Ethyl-3-methylimidazolium Bis[oxalato(2-)]-borate,[N+]1(C)=CN(C=C1)CC.[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2 ,2.93,Training
83,1-Ethyl-3-methylimidazolium Tetracyanoborate,[N+]1(C)=CN(C=C1)CC.[B-](C#N)(C#N)(C#N)C#N ,3.5,Training
84,1-ethyl-3-methylimidazolium hexafluorophosphate ,[N+]1(C)=CN(C=C1)CC.[P-](F)(F)(F)(F)(F)F ,3.918030337,Training
85,1-ethyl-3-methylimidazolium trifluoroacetate ,[N+]1(C)=CN(C=C1)CC.[O-]C(=O)C(F)(F)F ,4.004321374,Training
86,1-Ethyl-3-methylimidazolium Toluene-4-sulfonate,CCN1C=C[N+](=C1)C.CC1=CC=C(C=C1)S(=O)(=O)[O-],3.81,Test
87,1-ethyl-3-methylimidazolium hydrogen sulfate ,[N+]1(C)=CN(C=C1)CC.[O-]S(=O)(=O)O ,3.99,Training
88,1-ethyl-3-methylimidazolium trifluoromethanesulfonate ,[N+]1(C)=CN(C=C1)CC.[O-]S(=O)(=O)C(F)(F)F ,4.086359831,Training
89,1-hexadecyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCCCCCCCCCCCCC.[Cl-] ,-0.240332155,Training
90,"1-Hexyl-3-methylimidazolium 1,2-Benzisothiazolonium 1,1-dioxide",[O-]C2=NS(=O)(=O)c1ccccc12.c1c[n+](cn1CCCCCC)C,2.29,Training
91,1-Methyl-3-(2-phenylethyl)imidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCc1ccccc1.[P-](F)(F)(F)(F)(F)F ,2.92788341,Test
92,1-Methyl-3-[(4-methylphenyl)methyl]imidazolium Chloride,Cc1ccc(cc1)Cn2cc[n+](c2)C.[Cl-],2.64,Training
93,1-Methyl-3-[(4-methylphenyl)methyl]imidazolium Tetrafluoroborate,F[B-](F)(F)F.c1cc(ccc1C)Cn2cc[n+](c2)C,2.67,Training
94,"3-Hexyl-1,2-dimethylimidazolium Tetrafluoroborate",F[B-](F)(F)F.c1c[n+](c(n1C)C)CCCCCC,1.9,Training
95,3-Methyl-1-octadecylimidazolium Chloride,[N+]1(C)=CN(C=C1)CCCCCCCCCCCCCCCCCC.[Cl-] ,0.012837225,Training
96,3-Methyl-1-octylimidazolium Bis(trifluoromethylsulfonyl)amide,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.c1c[n+](cn1CCCCCCCC)C,1.64,Training
97,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCCCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,2.243038049,Training
98,1-ethyl-3-methylimidazolium trifluoridotris(pentafluoroethyl)phosphate ,[N+]1(C)=CN(C=C1)CC.[P-](F)(F)(F)(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,2,Training
99,1-butyl-3-methylimidazolium trifluoridotris(pentafluoroethyl)phosphate ,[N+]1(C)=CN(C=C1)CCCC.[P-](F)(F)(F)(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,1.374748346,Training
100,1-hexyl-3-methylimidazolium trifluoridotris(pentafluoroethyl)phosphate,[N+]1(C)=CN(C=C1)CCCCCC.[P-](F)(F)(F)(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,1.428134794,Test
101,1-hexyl-3-methylimidazolium trifluoridotris(heptafluoropropyl)phosphate,[N+]1(C)=CN(C=C1)CCCCCC.[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F ,1.4,Training
102,1-ethyl-3-methylimidazolium bis(pentafluoroethyl)phosphinate ,[N+]1(C)=CN(C=C1)CC.[O-]P(=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,2.832508913,Test
103,1-butyl-3-methylimidazolium tetracarbonylcobaltate,CCCCN1C=C[N+](=C1)C.[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Co],2.447158031,Training
104,1-(2-hydroxyethyl)-3-methylimidazolium iodide ,[N+]1(C)=CN(C=C1)CCO.[I-] ,4.6,Training
105,1-(3-hydroxypropyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCO.[Cl-] ,4.6,Training
106,1-(ethoxymethyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)COCC.[Cl-] ,3.603144373,Training
107,1-(2-ethoxyethyl)-3-methylimidazolium bromide ,[N+]1(C)=CN(C=C1)CCOCC.[Br-] ,4.139879086,Training
108,1-(2-methoxyethyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCOC.[Cl-] ,4.6,Training
109,1-(3-methoxypropyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCOC.[Cl-] ,4.79,Training
110,1-(cyanomethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CC#N.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.900367129,Training
111,1-(3-hydroxypropyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.6599162,Training
112,1-(ethoxymethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)COCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.201397124,Training
113,1-(2-methoxyethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.250420002,Training
114,1-(2-ethoxyethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCOCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.181843588,Training
115,1-(3-methoxypropyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.342422681,Training
116,1-methyl-3-propylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCC.[Cl-] ,4.6,Test
117,1-(3-carboxypropyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCC(=O)O.[Cl-] ,3.78,Training
118,1-(7-carboxyheptyl)-3-methylimidazolium bromide ,[N+]1(C)=CN(C=C1)CCCCCCCC(=O)O.[Br-] ,3.78,Training
119,1-(4-hydroxybutyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCO.[Cl-] ,3.78,Training
120,1-ethyl-3-propylimidazolium bromide ,[N+]1(CC)=CN(C=C1)CCC.[Br-] ,3.6,Training
121,1-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.C[NH+]1C=CN=C1,3.09,Training
122,1-methyl-3-propylimidazolium hexafluorophosphate ,[N+]1(C)=CN(C=C1)CCC.[P-](F)(F)(F)(F)(F)F ,3.3,Training
123,1-butyl-3-methylimidazolium bis(trifluoromethyl)amide,[N+]1(C)=CN(C=C1)CCCC.[N-](C(F)(F)F)C(F)(F)F,2.187520721,Training
124,1-(2-hydroxyethyl)-3-methylimidazolium tetrafluoroborate,[N+]1(C)=CN(C=C1)CCO.[B-](F)(F)(F)F ,3.482873584,Training
125,"1,3-didecyl-2-methylimidazolium bis(trifluoromethylsulfonyl)amide",[N+]1(CCCCCCCCCC)=C(C)N(C=C1)CCCCCCCCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,-0.128427064,Training
126,"1-ethyl-2-(8-heptadecenyl)-4,5-dihydro-3-(2-hydroxyethyl)-1H-imidazolium O-ethyl sulfate ",[N+]1(CC)=C(CCCCCCCC=CCCCCCCCC)N(CC1)CCO.[O-]S(=O)(=O)OCC ,0.068185862,Training
127,1-ethyl-3-methylimidazolium acetate ,[N+]1(C)=CN(C=C1)CC.[O-]C(=O)C ,4.225309282,Training
128,"1-methyl-3-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)imidazolium hexafluorophosphate ",[N+]1(C)=CN(C=C1)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[P-](F)(F)(F)(F)(F)F ,1.939019776,Test
129,1-methyl-3-(2-phenylethyl)imidazolium chloride ,[N+]1(C)=CN(C=C1)CCc1ccccc1.[Cl-] ,3.3,Training
130,1-methyl-3-(3-oxobutyl)imidazolium bromide ,[N+]1(C)=CN(C=C1)CCC(=O)C.[Br-] ,3.78,Test
131,1-(8-hydroxyoctyl)-3-methylimidazolium bromide ,[N+]1(C)=CN(C=C1)CCCCCCCCO.[Br-] ,2.357934847,Training
132,1-methyl-3-(4-methylbenzyl)imidazolium hexafluorophosphate ,[N+]1(C)=CN(C=C1)Cc1ccc(cc1)C.[P-](F)(F)(F)(F)(F)F ,2.663700925,Training
133,1-butyl-3-methylimidazolium 4-methylbenzenesulfonate ,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)c1ccc(C)cc1 ,3.290034611,Test
134,1-benzyl-3-methylimidazolium hexafluorophosphate ,[N+]1(C)=CN(C=C1)Cc1ccccc1.[P-](F)(F)(F)(F)(F)F ,3.3,Training
135,1-benzyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)Cc1ccccc1.[Cl-] ,3.3,Training
136,1-methyl-3-octylimidazolium O-octyl sulfate ,[N+]1(C)=CN(C=C1)CCCCCCCC.[O-]S(=O)(=O)OCCCCCCCC ,1.525044807,Training
137,1-ethyl-3-methylimidazolium O-2-(2-methoxyethoxy)ethyl sulfate ,[N+]1(C)=CN(C=C1)CC.[O-]S(=O)(=O)OCCOCCOC ,3.845718018,Training
138,1-hexyl-3-methylimidazolium tris(trifluoromethylsulfonyl)methanide,[N+]1(C)=CN(C=C1)CCCCCC.[C-](S(=O)(=O)C(F)(F)F)(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.44,Training
139,"1-hexyl-3-methylimidazolium 1,1-dioxo-1,2-dihydrobenzo[d]isothiazol-3-onate",[N+]1(C)=CN(C=C1)CCCCCC.[N-]1C(=O)c2ccccc2S1(=O)=O ,2.307496038,Training
140,4-(2-hydroxyethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.18,Training
141,4-(ethoxymethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)COCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.36,Training
142,4-butyl-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.43,Training
143,4-(ethoxymethyl)-4-methylmorpholinium chloride,CCOC[N+]1(CCOCC1)C.[Cl-],3.52,Training
144,4-(cyanomethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide,N#C[N+]1(C)CCOCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,3.53,Training
145,4-(3-hydroxypropyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.53,Training
146,4-(2-ethoxyethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCOCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.69,Training
147,4-(3-methoxypropyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-,[N+]1(C)(CCOCC1)CCCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.77,Training
148,4-ethyl-4-methylmorpholinium 4-methylbenzenesulfonate,[N+]1(C)(CCOCC1)CC.[O-]S(=O)(=O)c1ccc(C)cc1,3.81,Test
149,4-(2-methoxyethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.81,Test
150,4-butyl-4-methylmorpholinium bromide,[Br-].O1CC[N+](CCCC)(C)CC1,4.6,Training
151,4-(2-hydroxyethyl)-4-methylmorpholinium iodide,[N+]1(C)(CCOCC1)CCO.[I-],4.6,Training
152,4-(2-methoxyethyl)-4-methylmorpholinium chloride,[N+]1(C)(CCOCC1)CCOC.[Cl-],4.6,Test
153,4-(2-ethoxyethyl)-4-methylmorpholinium bromide,[Br-].O(CC[N+]1(C)CCOCC1)CC,4.6,Test
154,4-(cyanomethyl)-4-methylmorpholinium chloride,[Cl-].N#CC[N+]1(C)CCOCC1,4.6,Test
155,4-(3-hydroxypropyl)-4-methylmorpholinium chloride,[N+]1(C)(CCOCC1)CCCO.[Cl-],4.6,Test
156,4-(3-methoxypropyl)-4-methylmorpholinium chloride,[N+]1(C)(CCOCC1)CCCOC.[Cl-],4.6,Training
157,4-Benzyl-4-methylmorpholinium nitrate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]N(=O)=O,4,Training
158,4-Benzyl-4-methylmorpholinium tetrafluoroboranuide(1-),[N+]1(C)(CCOCC1)Cc1ccccc1.[B-](F)(F)(F)F,2.61,Test
159,4-Benzyl-4-methylmorpholinium hydrogen sulfate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]S(=O)(=O)O,3.64,Test
160,4-Benzyl-4-methylmorpholinium formate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C=O,4.1,Training
161,4-Benzyl-4-methylmorpholinium acetate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)C,4.1,Training
162,4-Benzyl-4-methylmorpholinium methoxyacetate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)COC,3.9,Test
163,4-Benzyl-4-methylmorpholinium 2-(2-methoxyethoxy)acetate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)COCCOC,3.89,Test
164,4-Benzyl-4-methylmorpholinium hexanoate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)CCCCC,3.63,Training
165,4-Benzyl-4-methylmorpholinium octanoate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)CCCCCCC,3.22,Test
166,4-benzyl-4-methylmorpholinium O-dodecyl sulfate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]S(=O)(=O)OCCCCCCCCCCCC,2.4,Training
167,4-Benzyl-4-methylmorpholinium 2-ethylbutyrate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)C(CC)CC,4.13,Training
